origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-11-16,ILI incidence,2025-11-23,1,PL,median,,268.9165954589844
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.01,167.9208221435547
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.025,190.92039489746094
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.05,213.4917755126953
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.1,237.205322265625
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.15,245.9088897705078
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.2,250.95443725585938
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.25,251.58224487304688
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.3,252.97325134277344
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.35,254.68698120117188
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.4,259.6314392089844
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.45,262.92413330078125
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.5,268.9165954589844
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.55,274.673828125
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.6,281.47174072265625
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.65,286.3417053222656
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.7,289.8930358886719
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.75,298.9833984375
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.8,309.89837646484375
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.85,311.4020080566406
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.9,333.7374572753906
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.95,352.8438415527344
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.975,384.29400634765625
2025-11-16,ILI incidence,2025-11-23,1,PL,quantile,0.99,409.29736328125
2025-11-16,ILI incidence,2025-11-30,2,PL,median,,328.42596435546875
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.01,177.1898193359375
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.025,252.34471130371094
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.05,271.1100769042969
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.1,281.28668212890625
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.15,290.8132019042969
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.2,292.9300231933594
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.25,294.52801513671875
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.3,297.5768127441406
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.35,302.6201171875
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.4,309.6371154785156
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.45,317.5601806640625
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.5,328.42596435546875
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.55,335.6468200683594
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.6,341.8998107910156
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.65,347.8880310058594
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.7,360.1123962402344
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.75,365.9503479003906
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.8,381.26019287109375
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.85,387.6417236328125
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.9,407.2593994140625
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.95,441.6423034667969
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.975,463.90216064453125
2025-11-16,ILI incidence,2025-11-30,2,PL,quantile,0.99,527.6381225585938
2025-11-16,ILI incidence,2025-12-07,3,PL,median,,404.239013671875
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.01,240.7438201904297
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.025,270.32232666015625
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.05,289.4983825683594
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.1,319.9014892578125
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.15,327.07122802734375
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.2,345.73101806640625
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.25,358.99017333984375
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.3,369.3858947753906
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.35,372.6224365234375
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.4,386.06878662109375
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.45,395.91937255859375
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.5,404.239013671875
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.55,415.37908935546875
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.6,419.5711364746094
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.65,426.60662841796875
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.7,440.0196228027344
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.75,450.72259521484375
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.8,463.40496826171875
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.85,480.5079345703125
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.9,494.4800720214844
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.95,529.3125610351562
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.975,595.9197387695312
2025-11-16,ILI incidence,2025-12-07,3,PL,quantile,0.99,626.5172119140625
2025-11-16,ILI incidence,2025-12-14,4,PL,median,,465.1206970214844
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.01,277.6141662597656
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.025,292.18408203125
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.05,321.91802978515625
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.1,365.7471923828125
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.15,377.2284851074219
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.2,398.08868408203125
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.25,411.30438232421875
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.3,430.7981872558594
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.35,441.93988037109375
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.4,455.8804626464844
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.45,460.3804931640625
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.5,465.1206970214844
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.55,476.3578796386719
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.6,491.8314514160156
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.65,500.7802734375
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.7,514.9802856445312
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.75,534.1719970703125
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.8,545.6336669921875
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.85,574.0004272460938
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.9,587.5372924804688
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.95,625.7548217773438
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.975,756.8818969726562
2025-11-16,ILI incidence,2025-12-14,4,PL,quantile,0.99,802.8460693359375
