origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-10-12,ILI incidence,2025-10-19,1,FR,median,,119.90966796875
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.01,46.4385871887207
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.025,50.05936050415039
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.05,51.894081115722656
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.1,65.5372314453125
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.15,81.7240982055664
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.2,86.06351470947266
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.25,87.60763549804688
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.3,90.24794006347656
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.35,100.48300170898438
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.4,105.2237777709961
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.45,106.22994232177734
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.5,119.90966796875
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.55,121.9632568359375
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.6,130.85980224609375
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.65,134.39952087402344
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.7,142.0477752685547
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.75,155.39892578125
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.8,161.26089477539062
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.85,169.7383575439453
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.9,183.43128967285156
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.95,213.19647216796875
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.975,236.65989685058594
2025-10-12,ILI incidence,2025-10-19,1,FR,quantile,0.99,271.0626525878906
2025-10-12,ILI incidence,2025-10-26,2,FR,median,,148.83660888671875
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.01,34.37293243408203
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.025,58.61835861206055
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.05,60.2698974609375
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.1,76.24884033203125
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.15,95.13260650634766
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.2,108.95040893554688
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.25,112.93663024902344
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.3,122.71684265136719
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.35,129.8001251220703
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.4,137.6350860595703
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.45,147.11154174804688
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.5,148.83660888671875
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.55,152.74697875976562
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.6,154.81759643554688
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.65,165.93280029296875
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.7,170.8232421875
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.75,183.5430450439453
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.8,187.3566131591797
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.85,200.43702697753906
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.9,223.5912322998047
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.95,258.687255859375
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.975,283.1942443847656
2025-10-12,ILI incidence,2025-10-26,2,FR,quantile,0.99,327.21612548828125
2025-10-12,ILI incidence,2025-11-02,3,FR,median,,115.17953491210938
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.01,32.76492691040039
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.025,49.549583435058594
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.05,52.13042068481445
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.1,66.58683013916016
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.15,82.46123504638672
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.2,82.89530181884766
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.25,87.373291015625
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.3,96.56669616699219
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.35,98.94935607910156
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.4,106.73580169677734
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.45,112.37433624267578
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.5,115.17953491210938
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.55,120.94770050048828
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.6,123.816162109375
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.65,130.8047637939453
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.7,134.1450653076172
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.75,140.29574584960938
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.8,143.1798095703125
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.85,161.89161682128906
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.9,171.51571655273438
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.95,201.80169677734375
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.975,214.71766662597656
2025-10-12,ILI incidence,2025-11-02,3,FR,quantile,0.99,258.4312744140625
2025-10-12,ILI incidence,2025-11-09,4,FR,median,,117.59925079345703
